date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT,month,day,hour,dayofweek
2017-03-17 00:00:00,42.387001037597656,13.654000282287598,40.18199920654297,11.366000175476074,1.6740000247955322,0.0,16.615999221801758,3,17,0,4
2017-03-17 01:00:00,42.97299957275391,15.496999740600586,41.33399963378906,13.135000228881836,1.3969999551773071,0.0,15.737500190734863,3,17,1,4
2017-03-17 02:00:00,45.1510009765625,16.083000183105472,43.82699966430664,14.824000358581545,1.8869999647140503,0.0,15.078499794006348,3,17,2,4
2017-03-17 03:00:00,44.229000091552734,15.246000289916992,42.03099822998047,12.84000015258789,1.4390000104904177,0.0,14.638500213623049,3,17,3,4
2017-03-17 04:00:00,43.30799865722656,15.246000289916992,41.30799865722656,12.706000328063965,1.375,0.0,13.979499816894531,3,17,4,4
2017-03-17 05:00:00,45.90499877929688,16.0,44.04199981689453,13.29599952697754,1.4709999561309814,0.0,13.539999961853027,3,17,5,4
2017-03-17 06:00:00,46.74300003051758,15.246000289916992,44.47100067138672,12.545000076293944,1.3329999446868896,0.0,13.320500373840332,3,17,6,4
2017-03-17 07:00:00,48.83700180053711,16.166999816894528,46.66899871826172,13.187999725341797,2.505000114440918,0.0,13.320500373840332,3,17,7,4
2017-03-17 08:00:00,44.48099899291992,13.234999656677244,43.31800079345703,11.178000450134276,1.2690000534057615,0.0,14.418999671936035,3,17,8,4
2017-03-17 09:00:00,46.49100112915039,15.916000366210938,45.54299926757813,13.616999626159668,0.0,0.0,16.396499633789062,3,17,9,4
2017-03-17 10:00:00,43.2239990234375,12.984000205993652,42.11199951171875,10.776000022888184,0.0,0.0,18.15449905395508,3,17,10,4
2017-03-17 11:00:00,47.07799911499024,13.487000465393065,45.999000549316406,11.258000373840332,1.2790000438690186,0.0,19.6924991607666,3,17,11,4
2017-03-17 12:00:00,45.90499877929688,13.904999732971191,45.06000137329102,11.767999649047852,0.0,0.0,20.79150009155273,3,17,12,4
2017-03-17 13:00:00,46.74300003051758,14.994000434875488,45.999000549316406,12.732999801635742,0.0,0.0,21.88949966430664,3,17,13,4
2017-03-17 14:00:00,45.31800079345703,14.324000358581545,44.55099868774414,12.170000076293944,0.0,0.0,23.647499084472656,3,17,14,4
2017-03-17 15:00:00,42.63800048828125,13.402999877929688,42.48699951171875,11.633999824523926,0.0,0.0,22.988000869750977,3,17,15,4
2017-03-17 16:00:00,45.98899841308594,15.413000106811523,45.08700180053711,13.241999626159668,0.0,0.0,21.88949966430664,3,17,16,4
2017-03-17 17:00:00,47.41299819946289,15.413000106811523,44.81900024414063,12.222999572753904,1.4390000104904177,0.0,21.450000762939453,3,17,17,4
2017-03-17 18:00:00,50.00899887084961,17.004999160766598,47.6870002746582,13.83199977874756,1.4390000104904177,0.0,21.01099967956543,3,17,18,4
2017-03-17 19:00:00,48.83700180053711,16.0,46.9370002746582,13.00100040435791,1.4500000476837158,0.0,20.35149955749512,3,17,19,4
2017-03-17 20:00:00,46.99399948120117,13.98900032043457,45.16799926757813,11.526000022888184,1.4179999828338623,0.0,20.35149955749512,3,17,20,4
2017-03-17 21:00:00,46.82600021362305,13.904999732971191,45.11399841308594,11.607000350952148,1.662999987602234,0.0,20.131999969482425,3,17,21,4
2017-03-17 22:00:00,48.50199890136719,16.250999450683597,46.374000549316406,13.456000328063965,1.4290000200271606,0.0,20.131999969482425,3,17,22,4
2017-03-17 23:00:00,38.70100021362305,11.47599983215332,36.8849983215332,9.48900032043457,2.121999979019165,0.0,20.131999969482425,3,17,23,4
2017-03-18 00:00:00,36.35499954223633,13.654000282287598,34.49900054931641,7.800000190734862,1.7910000085830688,0.0,19.25300025939941,3,18,0,5
2017-03-18 01:00:00,44.64799880981445,15.246000289916992,42.64799880981445,12.598999977111816,1.7910000085830688,0.0,18.15449905395508,3,18,1,5
2017-03-18 02:00:00,41.54899978637695,13.904999732971191,40.15499877929688,11.795000076293944,1.246999979019165,0.0,17.495000839233402,3,18,2,5
2017-03-18 03:00:00,43.14099884033203,14.743000030517578,41.81700134277344,12.62600040435791,1.5460000038146973,0.0,17.055500030517578,3,18,3,5
2017-03-18 04:00:00,42.303001403808594,14.659000396728516,41.57600021362305,12.732999801635742,0.0,0.0,17.27549934387207,3,18,4,5
2017-03-18 05:00:00,41.04600143432617,13.319000244140623,39.91400146484375,11.579999923706056,0.0,0.0,17.27549934387207,3,18,5,5
2017-03-18 06:00:00,43.30799865722656,13.904999732971191,41.28099822998047,11.741000175476074,1.3109999895095823,0.0,17.055500030517578,3,18,6,5
2017-03-18 07:00:00,45.31800079345703,15.161999702453612,43.18399810791016,12.571999549865724,2.494999885559082,0.0,17.055500030517578,3,18,7,5
2017-03-18 08:00:00,42.05199813842773,11.392000198364258,39.61899948120117,8.979999542236328,1.375,0.0,17.27549934387207,3,18,8,5
2017-03-18 09:00:00,44.73199844360352,13.73799991607666,43.31800079345703,11.33899974822998,1.22599995136261,0.0,17.714500427246094,3,18,9,5
2017-03-18 10:00:00,50.34500122070313,16.166999816894528,49.05500030517578,13.456000328063965,1.4179999828338623,0.0,17.714500427246094,3,18,10,5
2017-03-18 11:00:00,51.09799957275391,16.166999816894528,49.64400100708008,13.37600040435791,1.3109999895095823,0.0,18.374000549316406,3,18,11,5
2017-03-18 12:00:00,49.25600051879883,14.994000434875488,48.09000015258789,12.652000427246096,0.0,0.0,18.813499450683597,3,18,12,5
2017-03-18 13:00:00,49.92599868774414,16.836999893188473,48.946998596191406,14.019000053405762,0.0,0.0,19.25300025939941,3,18,13,5
2017-03-18 14:00:00,51.34999847412109,17.674999237060547,50.20700073242188,15.01099967956543,1.2790000438690186,0.0,19.6924991607666,3,18,14,5
2017-03-18 15:00:00,49.92599868774414,17.256000518798828,48.9739990234375,14.340999603271484,1.2150000333786009,0.0,20.131999969482425,3,18,15,5
2017-03-18 16:00:00,52.02000045776367,17.423999786376953,49.10800170898438,14.100000381469728,1.2580000162124634,0.0,20.131999969482425,3,18,16,5
2017-03-18 17:00:00,51.85200119018555,16.670000076293945,49.99300003051758,13.644000053405762,2.6440000534057617,0.0,20.131999969482425,3,18,17,5
2017-03-18 18:00:00,51.60100173950195,17.089000701904293,48.8129997253418,13.859000205993652,2.6440000534057617,0.0,20.131999969482425,3,18,18,5
2017-03-18 19:00:00,48.75299835205078,14.324000358581545,46.749000549316406,11.579999923706056,2.6440000534057617,0.0,20.131999969482425,3,18,19,5
2017-03-18 20:00:00,53.10900115966797,17.004999160766598,50.44800186157226,13.564000129699709,2.6440000534057617,0.0,20.131999969482425,3,18,20,5
2017-03-18 21:00:00,53.69499969482422,18.34499931335449,51.27899932861328,14.850000381469728,2.559000015258789,0.0,20.131999969482425,3,18,21,5
2017-03-18 22:00:00,50.68000030517578,18.0939998626709,48.4109992980957,15.0649995803833,1.5460000038146973,0.0,20.131999969482425,3,18,22,5
2017-03-18 23:00:00,44.3129997253418,13.402999877929688,41.57600021362305,10.803000450134276,2.750999927520752,0.0,19.912500381469727,3,18,23,5
2017-03-19 00:00:00,44.39699935913086,15.161999702453612,42.70199966430664,12.706000328063965,1.3650000095367432,0.0,19.912500381469727,3,19,0,6
2017-03-19 01:00:00,43.89400100708008,14.659000396728516,41.709999084472656,12.008999824523926,1.7799999713897705,0.0,19.47249984741211,3,19,1,6
2017-03-19 02:00:00,44.64799880981445,14.743000030517578,42.83599853515625,12.277000427246096,1.493000030517578,0.0,18.813499450683597,3,19,2,6
2017-03-19 03:00:00,42.88899993896485,14.072999954223633,41.11999893188477,11.767999649047852,1.3220000267028809,0.0,18.5935001373291,3,19,3,6
2017-03-19 04:00:00,43.55899810791016,15.413000106811523,42.165000915527344,13.027999877929688,1.4500000476837158,0.0,18.374000549316406,3,19,4,6
2017-03-19 05:00:00,45.90499877929688,16.0,44.49800109863281,13.269000053405762,1.3329999446868896,0.0,18.15449905395508,3,19,5,6
2017-03-19 06:00:00,41.38100051879883,14.072999954223633,40.28900146484375,12.116000175476074,0.0,0.0,17.714500427246094,3,19,6,6
2017-03-19 07:00:00,48.91999816894531,16.586000442504886,46.53499984741211,13.536999702453612,2.483999967575073,0.0,17.495000839233402,3,19,7,6
2017-03-19 08:00:00,40.71099853515625,11.727999687194824,38.65399932861328,9.649999618530272,1.503000020980835,0.0,15.737500190734863,3,19,8,6
2017-03-19 09:00:00,46.82600021362305,15.246000289916992,45.32899856567383,12.894000053405762,1.4390000104904177,0.0,15.737500190734863,3,19,9,6
2017-03-19 10:00:00,48.66899871826172,15.581000328063965,47.63399887084961,13.081000328063965,1.3220000267028809,0.0,15.29800033569336,3,19,10,6
2017-03-19 11:00:00,50.512001037597656,15.581000328063965,49.26900100708008,12.866999626159668,1.406999945640564,0.0,15.29800033569336,3,19,11,6
2017-03-19 12:00:00,45.23500061035156,13.56999969482422,44.09500122070313,11.258000373840332,1.2690000534057615,0.0,15.517499923706056,3,19,12,6
2017-03-19 13:00:00,49.3390007019043,15.748000144958494,48.46500015258789,13.107999801635742,0.0,0.0,15.737500190734863,3,19,13,6
2017-03-19 14:00:00,46.99399948120117,14.241000175476074,46.10599899291992,12.142999649047852,1.246999979019165,0.0,16.396499633789062,3,19,14,6
2017-03-19 15:00:00,45.90499877929688,13.73799991607666,44.73899841308594,11.579999923706056,0.0,0.0,16.835500717163086,3,19,15,6
2017-03-19 16:00:00,48.41799926757813,15.161999702453612,46.18600082397461,12.25,1.3109999895095823,0.0,16.835500717163086,3,19,16,6
2017-03-19 17:00:00,48.91999816894531,14.156999588012695,46.88299942016602,11.418999671936035,2.6010000705718994,0.0,16.835500717163086,3,19,17,6
2017-03-19 18:00:00,51.76900100708008,15.581000328063965,49.69800186157226,12.41100025177002,2.559000015258789,0.0,16.835500717163086,3,19,18,6
2017-03-19 19:00:00,47.74800109863281,13.319000244140623,45.43600082397461,10.74899959564209,1.3009999990463257,0.0,17.27549934387207,3,19,19,6
2017-03-19 20:00:00,46.071998596191406,12.314000129699709,43.854000091552734,9.810999870300291,2.4730000495910645,0.0,16.396499633789062,3,19,20,6
2017-03-19 21:00:00,51.26599884033203,16.92099952697754,49.08100128173828,13.725000381469728,1.2899999618530271,0.0,15.078499794006348,3,19,21,6
2017-03-19 22:00:00,49.00400161743164,15.581000328063965,46.5620002746582,12.678999900817873,1.3539999723434448,0.0,15.078499794006348,3,19,22,6
2017-03-19 23:00:00,47.24499893188477,15.496999740600586,45.56999969482422,12.678999900817873,1.3860000371932983,0.0,15.957500457763672,3,19,23,6
2017-03-20 00:00:00,40.79499816894531,12.480999946594238,38.92200088500977,10.37399959564209,1.406999945640564,0.0,16.835500717163086,3,20,0,0
2017-03-20 01:00:00,41.13000106811523,13.56999969482422,39.45800018310547,11.312000274658203,1.493000030517578,0.0,16.835500717163086,3,20,1,0
2017-03-20 02:00:00,40.459999084472656,13.402999877929688,38.59999847412109,11.204999923706056,1.3109999895095823,0.0,16.396499633789062,3,20,2,0
2017-03-20 03:00:00,42.97299957275391,13.98900032043457,41.20000076293945,11.821000099182127,1.9299999475479128,0.0,15.737500190734863,3,20,3,0
2017-03-20 04:00:00,41.54899978637695,12.899999618530272,39.86000061035156,10.829999923706056,1.9830000400543213,0.0,15.07800006866455,3,20,4,0
2017-03-20 05:00:00,41.46500015258789,13.654000282287598,39.40399932861328,11.312000274658203,1.8980000019073489,0.0,15.29800033569336,3,20,5,0
2017-03-20 06:00:00,43.2239990234375,13.402999877929688,42.00500106811523,11.312000274658203,0.0,0.0,15.078499794006348,3,20,6,0
2017-03-20 07:00:00,45.23500061035156,13.73799991607666,43.15700149536133,11.312000274658203,1.3650000095367432,0.0,15.078499794006348,3,20,7,0
2017-03-20 08:00:00,40.04100036621094,9.465999603271484,38.92200088500977,7.692999839782715,1.3329999446868896,0.0,14.85849952697754,3,20,8,0
2017-03-20 09:00:00,46.32400131225586,14.324000358581545,45.51599884033203,11.928999900817873,1.2150000333786009,0.0,15.517499923706056,3,20,9,0
2017-03-20 10:00:00,41.96799850463867,10.890000343322754,40.98600006103516,8.845999717712402,0.0,0.0,15.95699977874756,3,20,10,0
2017-03-20 11:00:00,48.75299835205078,13.821999549865724,47.5,11.446000099182127,1.2369999885559082,0.0,16.615999221801758,3,20,11,0
2017-03-20 12:00:00,49.0880012512207,14.324000358581545,47.79499816894531,12.116000175476074,0.0,0.0,17.055500030517578,3,20,12,0
2017-03-20 13:00:00,46.99399948120117,13.904999732971191,45.8380012512207,11.392000198364258,0.0,0.0,17.495000839233402,3,20,13,0
2017-03-20 14:00:00,49.25600051879883,16.083000183105472,47.98199844360352,13.510000228881836,1.22599995136261,0.0,17.71500015258789,3,20,14,0
2017-03-20 15:00:00,48.16699981689453,15.246000289916992,47.01699829101562,12.517999649047852,0.0,0.0,17.71500015258789,3,20,15,0
2017-03-20 16:00:00,52.60599899291992,17.172000885009766,51.17200088500977,14.234000205993652,1.343000054359436,0.0,17.495000839233402,3,20,16,0
2017-03-20 17:00:00,51.51699829101562,15.83199977874756,49.56399917602539,13.027999877929688,1.246999979019165,0.0,17.274999618530273,3,20,17,0
2017-03-20 18:00:00,50.84700012207031,15.329999923706056,49.5099983215332,12.894000053405762,1.2369999885559082,0.0,16.836000442504886,3,20,18,0
2017-03-20 19:00:00,47.999000549316406,13.98900032043457,46.26699829101562,11.526000022888184,1.246999979019165,0.0,16.616500854492188,3,20,19,0
2017-03-20 20:00:00,49.25600051879883,14.324000358581545,47.04399871826172,11.607000350952148,2.5369999408721924,0.0,16.836000442504886,3,20,20,0
2017-03-20 21:00:00,47.915000915527344,13.487000465393065,45.32899856567383,10.803000450134276,2.6760001182556152,0.0,16.836000442504886,3,20,21,0
2017-03-20 22:00:00,49.59099960327149,16.419000625610348,47.84799957275391,13.564000129699709,2.622999906539917,0.0,16.396499633789062,3,20,22,0
2017-03-20 23:00:00,48.91999816894531,16.50200080871582,47.28499984741211,13.697999954223633,2.559000015258789,0.0,16.615999221801758,3,20,23,0
2017-03-21 00:00:00,45.73699951171875,15.496999740600586,43.90800094604492,12.946999549865724,2.5480000972747803,0.0,16.615999221801758,3,21,0,1
2017-03-21 01:00:00,45.90499877929688,15.581000328063965,44.38999938964844,13.135000228881836,1.8550000190734863,0.0,16.615999221801758,3,21,1,1
2017-03-21 02:00:00,44.14599990844727,14.743000030517578,42.27299880981445,12.491000175476074,1.2150000333786009,0.0,16.615999221801758,3,21,2,1
2017-03-21 03:00:00,44.81600189208984,14.576000213623049,42.99599838256836,12.357000350952148,1.63100004196167,0.0,16.396499633789062,3,21,3,1
2017-03-21 04:00:00,45.06700134277344,14.91100025177002,43.53300094604492,12.545000076293944,1.4819999933242798,0.0,16.177000045776367,3,21,4,1
2017-03-21 05:00:00,44.229000091552734,14.659000396728516,42.54100036621094,12.491000175476074,1.5349999666213991,0.0,15.957500457763672,3,21,5,1
2017-03-21 06:00:00,44.983001708984375,14.994000434875488,43.50600051879883,12.706000328063965,1.6419999599456787,0.0,15.957500457763672,3,21,6,1
2017-03-21 07:00:00,47.915000915527344,15.161999702453612,45.97200012207031,12.517999649047852,1.2690000534057615,0.0,15.957500457763672,3,21,7,1
2017-03-21 08:00:00,42.72200012207031,12.145999908447266,41.65599822998047,10.31999969482422,1.3329999446868896,0.0,16.396499633789062,3,21,8,1
2017-03-21 09:00:00,48.41799926757813,16.0,47.28499984741211,13.456000328063965,1.3329999446868896,0.0,17.714500427246094,3,21,9,1
2017-03-21 10:00:00,42.97299957275391,12.062999725341797,41.68299865722656,10.213000297546388,0.0,0.0,19.25300025939941,3,21,10,1
2017-03-21 11:00:00,44.3129997253418,13.319000244140623,43.21099853515625,11.232000350952148,1.2580000162124634,0.0,22.32900047302246,3,21,11,1
2017-03-21 12:00:00,41.79999923706055,12.39799976348877,41.01300048828125,10.560999870300291,0.0,0.0,26.06450080871582,3,21,12,1
2017-03-21 13:00:00,41.04600143432617,12.64900016784668,39.83300018310547,10.883000373840332,0.0,0.0,26.50399971008301,3,21,13,1
2017-03-21 14:00:00,41.79999923706055,13.487000465393065,41.040000915527344,11.66100025177002,0.0,0.0,27.602500915527344,3,21,14,1
2017-03-21 15:00:00,44.983001708984375,14.491999626159668,44.20299911499024,12.303999900817873,0.0,0.0,28.48150062561035,3,21,15,1
2017-03-21 16:00:00,48.91999816894531,16.0,47.178001403808594,13.269000053405762,1.3329999446868896,0.0,26.723499298095703,3,21,16,1
2017-03-21 17:00:00,48.91999816894531,14.91100025177002,46.85599899291992,12.303999900817873,1.4179999828338623,0.0,24.965999603271484,3,21,17,1
2017-03-21 18:00:00,49.00400161743164,14.241000175476074,47.98199844360352,11.982000350952148,0.0,0.0,23.647499084472656,3,21,18,1
2017-03-21 19:00:00,44.983001708984375,12.480999946594238,43.61299896240234,10.105999946594238,1.5349999666213991,0.0,22.98850059509277,3,21,19,1
2017-03-21 20:00:00,53.69499969482422,17.34000015258789,52.11000061035156,14.340999603271484,1.2369999885559082,0.0,22.32900047302246,3,21,20,1
2017-03-21 21:00:00,52.77399826049805,17.089000701904293,51.46699905395508,14.100000381469728,2.1960000991821294,0.0,21.66950035095215,3,21,21,1
2017-03-21 22:00:00,50.09299850463867,17.089000701904293,48.7859992980957,14.152999877929688,0.0,0.0,21.230499267578125,3,21,22,1
2017-03-21 23:00:00,48.16699981689453,16.419000625610348,46.13299942016602,13.43000030517578,1.246999979019165,0.0,20.57150077819824,3,21,23,1
2017-03-22 00:00:00,44.81600189208984,15.07800006866455,42.78200149536133,12.652000427246096,1.8339999914169312,0.0,20.131999969482425,3,22,0,2
2017-03-22 01:00:00,46.15599822998047,15.83199977874756,45.30199813842773,13.456000328063965,0.0,0.0,19.47249984741211,3,22,1,2
2017-03-22 02:00:00,40.87900161743164,12.815999984741213,39.08300018310547,10.74899959564209,1.406999945640564,0.0,18.813499450683597,3,22,2,2
2017-03-22 03:00:00,43.89400100708008,13.904999732971191,42.084999084472656,11.553000450134276,1.2369999885559082,0.0,17.934499740600586,3,22,3,2
2017-03-22 04:00:00,43.30799865722656,14.156999588012695,41.709999084472656,11.741000175476074,1.524999976158142,0.0,17.934499740600586,3,22,4,2
2017-03-22 05:00:00,42.303001403808594,13.402999877929688,40.79800033569336,11.151000022888184,1.3220000267028809,0.0,16.615999221801758,3,22,5,2
2017-03-22 06:00:00,45.48600006103516,14.324000358581545,43.935001373291016,11.875,1.3220000267028809,0.0,15.29800033569336,3,22,6,2
2017-03-22 07:00:00,41.79999923706055,11.895000457763672,39.37799835205078,9.409000396728516,1.715999960899353,0.0,14.638999938964846,3,22,7,2
2017-03-22 08:00:00,41.29800033569336,11.140999794006348,38.89500045776367,8.52400016784668,1.503000020980835,0.0,14.638999938964846,3,22,8,2
2017-03-22 09:00:00,50.00899887084961,15.329999923706056,48.9739990234375,12.894000053405762,1.2580000162124634,0.0,14.85849952697754,3,22,9,2
2017-03-22 10:00:00,45.31800079345703,11.309000015258787,44.14899826049805,9.086999893188477,1.3329999446868896,0.0,15.29800033569336,3,22,10,2
2017-03-22 11:00:00,49.75799942016602,13.821999549865724,48.7599983215332,11.392000198364258,0.0,0.0,15.517999649047852,3,22,11,2
2017-03-22 12:00:00,52.60599899291992,16.250999450683597,51.68099975585938,13.510000228881836,0.0,0.0,15.517999649047852,3,22,12,2
2017-03-22 13:00:00,50.428001403808594,15.748000144958494,49.56399917602539,13.027999877929688,0.0,0.0,14.85849952697754,3,22,13,2
2017-03-22 14:00:00,46.49100112915039,14.659000396728516,45.51599884033203,12.357000350952148,0.0,0.0,14.638999938964846,3,22,14,2
2017-03-22 15:00:00,51.01499938964844,15.496999740600586,50.52899932861328,12.812999725341797,0.0,0.0,13.760000228881836,3,22,15,2
2017-03-22 16:00:00,54.86800003051758,17.759000778198242,52.72700119018555,14.152999877929688,1.3539999723434448,0.0,13.539999961853027,3,22,16,2
2017-03-22 17:00:00,53.86299896240234,16.083000183105472,52.08399963378906,12.946999549865724,2.622999906539917,0.0,13.100500106811523,3,22,17,2
2017-03-22 18:00:00,54.95199966430664,16.753999710083008,51.86899948120117,12.920000076293944,2.622999906539917,0.0,13.100500106811523,3,22,18,2
2017-03-22 19:00:00,51.01499938964844,13.98900032043457,48.16999816894531,10.855999946594238,2.760999917984009,0.0,13.100500106811523,3,22,19,2
2017-03-22 20:00:00,52.35499954223633,15.83199977874756,49.77799987792969,12.62600040435791,2.760999917984009,0.0,13.539999961853027,3,22,20,2
2017-03-22 21:00:00,54.53300094604492,16.334999084472653,51.65499877929688,12.78600025177002,2.760999917984009,0.0,13.979499816894531,3,22,21,2
2017-03-22 22:00:00,51.85200119018555,16.250999450683597,49.80500030517578,12.894000053405762,2.7720000743865967,0.0,14.85849952697754,3,22,22,2
2017-03-22 23:00:00,45.23500061035156,13.234999656677244,43.07699966430664,10.883000373840332,2.760999917984009,0.0,15.517499923706056,3,22,23,2
2017-03-23 00:00:00,46.32400131225586,14.491999626159668,44.14899826049805,11.633999824523926,1.5349999666213991,0.0,15.517499923706056,3,23,0,3
2017-03-23 01:00:00,41.54899978637695,12.314000129699709,39.77999877929688,10.347000122070312,1.2369999885559082,0.0,15.517499923706056,3,23,1,3
2017-03-23 02:00:00,45.82099914550781,13.98900032043457,43.854000091552734,11.472999572753904,1.2150000333786009,0.0,15.517499923706056,3,23,2,3
2017-03-23 03:00:00,44.48099899291992,13.73799991607666,43.104000091552734,11.366000175476074,1.5779999494552612,0.0,15.29800033569336,3,23,3,3
2017-03-23 04:00:00,43.30799865722656,13.56999969482422,41.09299850463867,11.151000022888184,1.662999987602234,0.0,15.29800033569336,3,23,4,3
2017-03-23 05:00:00,41.632999420166016,12.64900016784668,40.87900161743164,10.90999984741211,0.0,0.0,15.29800033569336,3,23,5,3
2017-03-23 06:00:00,43.97800064086914,13.067999839782717,41.73699951171875,10.69499969482422,1.4390000104904177,0.0,15.29800033569336,3,23,6,3
2017-03-23 07:00:00,46.32400131225586,13.98900032043457,44.12200164794922,11.204999923706056,1.950999975204468,0.0,15.29800033569336,3,23,7,3
2017-03-23 08:00:00,49.50699996948242,15.581000328063965,46.9370002746582,12.46500015258789,2.440999984741211,0.0,15.517499923706056,3,23,8,3
2017-03-23 09:00:00,51.43399810791016,17.172000885009766,50.44800186157226,14.340999603271484,0.0,0.0,15.957500457763672,3,23,9,3
2017-03-23 10:00:00,48.66899871826172,13.654000282287598,47.63399887084961,11.12399959564209,0.0,0.0,16.615999221801758,3,23,10,3
2017-03-23 11:00:00,50.09299850463867,14.324000358581545,48.30400085449219,11.66100025177002,1.4390000104904177,0.0,17.055500030517578,3,23,11,3
2017-03-23 12:00:00,51.34999847412109,15.161999702453612,50.68999862670898,12.678999900817873,0.0,0.0,17.495000839233402,3,23,12,3
2017-03-23 13:00:00,52.77399826049805,16.836999893188473,51.70800018310547,14.072999954223633,0.0,0.0,17.495000839233402,3,23,13,3
2017-03-23 14:00:00,54.44900131225586,17.843000411987305,53.45100021362305,14.850000381469728,0.0,0.0,17.934499740600586,3,23,14,3
2017-03-23 15:00:00,53.19300079345703,17.34000015258789,52.11000061035156,14.368000030517578,0.0,0.0,17.934499740600586,3,23,15,3
2017-03-23 16:00:00,51.68500137329102,16.586000442504886,49.7509994506836,13.644000053405762,1.2580000162124634,0.0,18.15399932861328,3,23,16,3
2017-03-23 17:00:00,53.0250015258789,16.0,51.68099975585938,13.081000328063965,0.0,0.0,17.934499740600586,3,23,17,3
2017-03-23 18:00:00,50.34500122070313,15.07800006866455,48.91999816894531,12.571999549865724,0.0,0.0,17.714500427246094,3,23,18,3
2017-03-23 19:00:00,50.68000030517578,14.91100025177002,48.51800155639648,11.767999649047852,1.246999979019165,0.0,17.714500427246094,3,23,19,3
2017-03-23 20:00:00,52.43899917602539,16.419000625610348,51.17200088500977,13.590999603271484,0.0,0.0,17.27549934387207,3,23,20,3
2017-03-23 21:00:00,51.51699829101562,16.0,50.34099960327149,13.29599952697754,0.0,0.0,17.27549934387207,3,23,21,3
2017-03-23 22:00:00,49.25600051879883,15.916000366210938,48.00899887084961,13.29599952697754,0.0,0.0,17.495000839233402,3,23,22,3
2017-03-23 23:00:00,48.83700180053711,15.329999923706056,48.0359992980957,12.946999549865724,0.0,0.0,16.396499633789062,3,23,23,3
2017-03-24 00:00:00,46.90999984741211,14.743000030517578,45.81100082397461,12.491000175476074,0.0,0.0,15.29800033569336,3,24,0,4
2017-03-24 01:00:00,45.4020004272461,14.156999588012695,44.87300109863281,12.03600025177002,0.0,0.0,15.29800033569336,3,24,1,4
2017-03-24 02:00:00,44.39699935913086,13.487000465393065,43.88100051879883,11.472999572753904,0.0,0.0,15.29800033569336,3,24,2,4
2017-03-24 03:00:00,45.73699951171875,14.241000175476074,44.97999954223633,11.982000350952148,0.0,0.0,15.517499923706056,3,24,3,4
2017-03-24 04:00:00,42.47000122070313,12.899999618530272,41.89699935913086,11.071000099182127,0.0,0.0,15.517499923706056,3,24,4,4
2017-03-24 05:00:00,44.48099899291992,14.743000030517578,43.74700164794922,12.598999977111816,0.0,0.0,15.517499923706056,3,24,5,4
2017-03-24 06:00:00,46.32400131225586,13.904999732971191,45.56999969482422,11.902000427246096,0.0,0.0,15.517499923706056,3,24,6,4
2017-03-24 07:00:00,47.66400146484375,14.491999626159668,46.428001403808594,12.062999725341797,1.343000054359436,0.0,15.517499923706056,3,24,7,4
2017-03-24 08:00:00,45.23500061035156,12.732999801635742,44.33700180053711,10.588000297546388,0.0,0.0,14.85849952697754,3,24,8,4
2017-03-24 09:00:00,50.93099975585938,15.581000328063965,50.20700073242188,13.053999900817873,1.3009999990463257,0.0,14.85849952697754,3,24,9,4
2017-03-24 10:00:00,47.07799911499024,12.815999984741213,46.18600082397461,10.45400047302246,0.0,0.0,15.517499923706056,3,24,10,4
2017-03-24 11:00:00,47.915000915527344,14.491999626159668,47.1510009765625,12.437999725341797,0.0,0.0,16.177000045776367,3,24,11,4
2017-03-24 12:00:00,50.512001037597656,14.576000213623049,49.29600143432617,12.116000175476074,0.0,0.0,16.396499633789062,3,24,12,4
2017-03-24 13:00:00,50.93099975585938,15.246000289916992,50.04600143432617,12.598999977111816,0.0,0.0,16.396499633789062,3,24,13,4
2017-03-24 14:00:00,50.34500122070313,15.581000328063965,49.45700073242188,13.00100040435791,0.0,0.0,16.396499633789062,3,24,14,4
2017-03-24 15:00:00,52.35499954223633,16.92099952697754,51.49399948120117,14.18000030517578,0.0,0.0,16.835500717163086,3,24,15,4
2017-03-24 16:00:00,53.946998596191406,16.753999710083008,51.70800018310547,13.43000030517578,1.3650000095367432,0.0,15.957500457763672,3,24,16,4
2017-03-24 17:00:00,52.85800170898438,15.246000289916992,50.55599975585938,12.25,2.6760001182556152,0.0,15.517499923706056,3,24,17,4
2017-03-24 18:00:00,51.51699829101562,15.246000289916992,49.29600143432617,12.222999572753904,2.6010000705718994,0.0,15.078499794006348,3,24,18,4
2017-03-24 19:00:00,51.85200119018555,15.246000289916992,49.40299987792969,11.954999923706056,2.622999906539917,0.0,15.517499923706056,3,24,19,4
2017-03-24 20:00:00,53.10900115966797,16.250999450683597,50.77000045776367,12.894000053405762,2.494999885559082,0.0,15.957500457763672,3,24,20,4
2017-03-24 21:00:00,53.19300079345703,16.0,50.68999862670898,12.62600040435791,2.494999885559082,0.0,15.957500457763672,3,24,21,4
2017-03-24 22:00:00,52.27099990844727,16.250999450683597,49.72499847412109,12.894000053405762,2.5480000972747803,0.0,16.177000045776367,3,24,22,4
2017-03-24 23:00:00,50.00899887084961,16.0,47.84799957275391,13.00100040435791,2.440999984741211,0.0,16.177000045776367,3,24,23,4
2017-03-25 00:00:00,44.983001708984375,13.73799991607666,43.53300094604492,11.418999671936035,1.6419999599456787,0.0,16.177000045776367,3,25,0,5
2017-03-25 01:00:00,44.56499862670898,13.904999732971191,42.97000122070313,11.741000175476074,1.375,0.0,16.177000045776367,3,25,1,5
